1.654700000000000060e-01 2.648900000000000143e-01 1.312599999999999878e-01 3.199100000000000277e-01 6.319500000000000117e-01 8.158600000000000296e-01 7.596500000000000474e-01 6.986400000000000388e-01 5.985300000000000065e-01 4.820999999999999730e-01 3.022699999999999831e-01 2.065299999999999914e-01 1.824099999999999888e-01 1.825100000000000056e-01 1.786000000000000087e-01 1.668699999999999906e-01 1.504600000000000104e-01 1.327599999999999891e-01 1.161800000000000055e-01 1.020400000000000057e-01 9.072600000000000109e-02 8.185399999999999621e-02 7.442200000000000204e-02 6.723600000000000410e-02 5.934299999999999992e-02 5.033499999999999780e-02 4.045800000000000091e-02 3.068600000000000147e-02 2.304099999999999898e-02 2.071299999999999877e-02 2.459400000000000128e-02 3.161400000000000321e-02 3.944700000000000290e-02 4.727499999999999758e-02 5.492099999999999760e-02 6.245900000000000063e-02 7.007399999999999740e-02 7.800400000000000389e-02 8.651499999999999468e-02 9.588700000000000001e-02 1.064100000000000046e-01 1.183700000000000030e-01 1.320900000000000130e-01 1.478899999999999937e-01 1.661199999999999899e-01 1.871800000000000130e-01 2.114900000000000113e-01 2.395700000000000052e-01 2.719400000000000150e-01
4.446499999999999897e-01 3.218900000000000095e-01 2.189599999999999880e-01 1.102100000000000024e-01 1.032099999999999962e-01 2.786799999999999833e-01 3.663399999999999990e-01 4.454199999999999826e-01 5.053299999999999459e-01 5.320799999999999974e-01 4.325100000000000056e-01 3.451600000000000223e-01 2.753099999999999992e-01 2.238799999999999957e-01 1.872900000000000120e-01 1.606299999999999950e-01 1.404100000000000070e-01 1.251400000000000012e-01 1.150499999999999995e-01 1.109799999999999953e-01 1.128299999999999997e-01 1.187200000000000061e-01 1.256899999999999962e-01 1.310399999999999898e-01 1.330600000000000116e-01 1.311799999999999911e-01 1.257500000000000007e-01 1.176900000000000029e-01 1.081400000000000000e-01 9.823300000000000087e-02 8.892600000000000504e-02 8.094200000000000006e-02 7.463300000000000489e-02 7.005200000000000315e-02 6.710399999999999698e-02 6.563599999999999990e-02 6.547999999999999654e-02 6.647400000000000531e-02 6.848300000000000221e-02 7.141599999999999338e-02 7.524599999999999345e-02 8.001900000000000679e-02 8.586799999999999988e-02 9.302199999999999358e-02 1.018099999999999977e-01 1.126899999999999985e-01 1.262000000000000066e-01 1.429900000000000060e-01 1.638300000000000034e-01
6.716500000000000248e-02 1.102100000000000024e-01 2.762700000000000156e-01 3.692799999999999971e-01 3.550400000000000222e-01 4.025699999999999834e-01 3.749399999999999955e-01 3.549300000000000233e-01 3.341799999999999771e-01 3.508000000000000007e-01 3.298800000000000066e-01 3.143900000000000028e-01 2.965499999999999803e-01 2.825699999999999878e-01 2.750600000000000267e-01 2.721199999999999730e-01 2.709300000000000042e-01 2.692999999999999838e-01 2.659099999999999797e-01 2.599899999999999989e-01 2.510200000000000209e-01 2.386800000000000033e-01 2.228199999999999903e-01 2.036100000000000132e-01 1.815799999999999914e-01 1.575999999999999901e-01 1.327800000000000091e-01 1.083100000000000035e-01 8.527899999999999370e-02 6.465600000000000513e-02 4.724400000000000127e-02 3.377200000000000341e-02 2.506299999999999847e-02 2.175600000000000103e-02 2.274500000000000133e-02 2.553499999999999867e-02 2.839200000000000057e-02 3.056000000000000036e-02 3.174799999999999844e-02 3.183300000000000018e-02 3.074899999999999856e-02 2.845200000000000159e-02 2.494299999999999989e-02 2.043000000000000024e-02 1.596900000000000056e-02 1.533299999999999941e-02 2.278099999999999917e-02 3.687700000000000006e-02 5.609100000000000197e-02
2.836000000000000187e-01 5.363900000000000334e-01 6.653799999999999715e-01 6.257099999999999884e-01 5.448399999999999910e-01 7.112399999999999833e-01 7.948699999999999655e-01 8.672600000000000309e-01 8.398999999999999799e-01 7.375899999999999679e-01 5.034800000000000386e-01 3.487100000000000199e-01 2.554199999999999804e-01 2.068399999999999961e-01 1.885900000000000076e-01 1.876899999999999957e-01 1.947299999999999864e-01 2.045200000000000073e-01 2.145700000000000107e-01 2.233900000000000052e-01 2.296199999999999908e-01 2.319100000000000050e-01 2.290699999999999958e-01 2.204200000000000048e-01 2.061000000000000054e-01 1.870799999999999963e-01 1.649799999999999878e-01 1.417100000000000026e-01 1.191500000000000059e-01 9.893299999999999317e-02 8.232899999999999940e-02 7.010800000000000365e-02 6.237700000000000189e-02 5.858599999999999919e-02 5.777199999999999697e-02 5.891699999999999715e-02 6.123200000000000170e-02 6.423399999999999943e-02 6.769400000000000417e-02 7.155200000000000449e-02 7.585500000000000576e-02 8.072400000000000408e-02 8.633499999999999508e-02 9.291399999999999659e-02 1.007500000000000062e-01 1.101899999999999963e-01 1.216799999999999965e-01 1.357200000000000073e-01 1.529300000000000104e-01
1.511299999999999866e-01 4.595699999999999785e-01 4.577999999999999847e-01 3.285799999999999832e-01 3.128199999999999870e-01 3.757300000000000084e-01 4.000699999999999812e-01 4.964299999999999824e-01 5.500399999999999734e-01 5.210599999999999676e-01 3.473300000000000276e-01 2.022500000000000131e-01 1.036099999999999938e-01 5.727100000000000246e-02 5.850000000000000339e-02 7.662399999999999767e-02 9.735900000000000110e-02 1.195900000000000019e-01 1.432599999999999985e-01 1.674700000000000077e-01 1.905900000000000094e-01 2.105700000000000072e-01 2.253199999999999925e-01 2.331799999999999984e-01 2.333699999999999941e-01 2.261799999999999922e-01 2.128200000000000092e-01 1.951400000000000079e-01 1.751699999999999924e-01 1.547999999999999932e-01 1.356199999999999906e-01 1.187700000000000006e-01 1.047399999999999998e-01 9.356100000000000527e-02 8.508000000000000285e-02 7.908400000000000152e-02 7.537099999999999356e-02 7.376000000000000612e-02 7.409100000000000408e-02 7.623599999999999821e-02 8.010000000000000453e-02 8.563999999999999391e-02 9.286700000000000510e-02 1.018600000000000061e-01 1.127699999999999952e-01 1.258299999999999974e-01 1.413300000000000112e-01 1.596599999999999964e-01 1.812799999999999967e-01
2.990399999999999725e-01 3.340799999999999881e-01 1.503500000000000114e-01 1.107599999999999973e-01 1.794000000000000039e-01 1.103100000000000053e-01 1.229300000000000011e-02 6.694300000000000250e-02 4.127900000000000319e-02 4.885400000000000159e-02 1.352800000000000114e-01 1.852699999999999902e-01 2.005800000000000083e-01 1.971799999999999942e-01 1.897000000000000075e-01 1.856599999999999917e-01 1.872699999999999920e-01 1.939400000000000013e-01 2.039300000000000002e-01 2.152000000000000024e-01 2.256900000000000017e-01 2.334700000000000109e-01 2.367900000000000005e-01 2.344299999999999995e-01 2.258600000000000052e-01 2.114099999999999868e-01 1.921400000000000052e-01 1.696000000000000008e-01 1.454900000000000082e-01 1.213999999999999940e-01 9.863700000000000245e-02 7.809499999999999775e-02 6.009099999999999858e-02 4.456800000000000345e-02 3.137000000000000205e-02 2.050199999999999939e-02 1.280000000000000061e-02 1.125100000000000058e-02 1.600199999999999886e-02 2.300400000000000014e-02 3.080499999999999905e-02 3.929599999999999760e-02 4.870200000000000223e-02 5.935499999999999804e-02 7.163400000000000323e-02 8.595500000000000362e-02 1.027700000000000002e-01 1.225500000000000062e-01 1.458299999999999874e-01
4.672499999999999987e-01 4.334399999999999920e-01 4.798600000000000088e-01 5.881999999999999451e-01 5.889999999999999680e-01 5.993800000000000239e-01 4.971800000000000108e-01 4.564400000000000124e-01 4.306599999999999873e-01 4.064699999999999980e-01 3.055800000000000183e-01 2.297599999999999920e-01 1.848400000000000043e-01 1.698999999999999955e-01 1.735700000000000021e-01 1.849500000000000033e-01 1.982099999999999973e-01 2.108099999999999974e-01 2.216700000000000059e-01 2.301799999999999957e-01 2.357400000000000051e-01 2.376900000000000124e-01 2.353300000000000114e-01 2.281799999999999939e-01 2.162199999999999955e-01 1.999400000000000066e-01 1.803099999999999981e-01 1.586100000000000010e-01 1.361999999999999877e-01 1.143600000000000033e-01 9.415900000000000658e-02 7.634399999999999520e-02 6.119600000000000040e-02 4.867699999999999805e-02 3.863699999999999773e-02 3.091100000000000098e-02 2.534700000000000147e-02 2.181100000000000053e-02 2.018400000000000055e-02 2.037200000000000122e-02 2.232999999999999916e-02 2.608200000000000102e-02 3.171500000000000014e-02 3.936800000000000022e-02 4.922499999999999792e-02 6.152300000000000130e-02 7.655599999999999905e-02 9.468799999999999439e-02 1.163600000000000051e-01
2.731000000000000094e-01 1.461000000000000076e-01 8.522599999999999620e-02 3.072199999999999931e-01 4.076899999999999968e-01 5.290300000000000002e-01 5.685000000000000053e-01 6.148799999999999821e-01 6.095099999999999962e-01 5.725200000000000289e-01 4.337199999999999944e-01 3.387100000000000111e-01 2.749099999999999877e-01 2.318800000000000028e-01 2.027200000000000113e-01 1.835199999999999887e-01 1.721399999999999875e-01 1.670699999999999963e-01 1.668699999999999906e-01 1.699600000000000000e-01 1.746399999999999897e-01 1.790899999999999992e-01 1.815499999999999892e-01 1.805499999999999883e-01 1.752400000000000069e-01 1.654700000000000060e-01 1.518100000000000005e-01 1.352800000000000114e-01 1.171399999999999941e-01 9.862200000000000133e-02 8.080299999999999983e-02 6.444900000000000628e-02 4.990599999999999897e-02 3.724800000000000333e-02 2.653700000000000156e-02 1.815100000000000047e-02 1.338400000000000006e-02 1.389999999999999916e-02 1.821800000000000155e-02 2.393999999999999947e-02 3.018200000000000049e-02 3.681799999999999656e-02 4.398300000000000126e-02 5.192200000000000287e-02 6.094800000000000217e-02 7.142500000000000238e-02 8.377999999999999337e-02 9.850599999999999634e-02 1.161800000000000055e-01
4.386399999999999744e-01 5.652099999999999902e-01 7.422999999999999599e-01 9.234299999999999731e-01 9.252700000000000369e-01 9.134200000000000097e-01 7.148600000000000509e-01 5.624500000000000055e-01 3.870999999999999996e-01 2.231599999999999973e-01 9.156499999999999362e-02 5.502100000000000046e-02 5.232900000000000051e-02 4.619299999999999795e-02 3.549599999999999977e-02 2.529800000000000104e-02 2.504599999999999882e-02 3.798499999999999793e-02 5.670499999999999846e-02 7.707400000000000362e-02 9.698600000000000276e-02 1.147399999999999948e-01 1.288600000000000023e-01 1.382299999999999918e-01 1.423699999999999966e-01 1.414499999999999924e-01 1.362099999999999977e-01 1.277699999999999947e-01 1.173199999999999937e-01 1.060200000000000031e-01 9.485399999999999388e-02 8.457900000000000140e-02 7.559599999999999653e-02 6.802099999999999813e-02 6.186099999999999932e-02 5.709499999999999992e-02 5.368499999999999661e-02 5.156499999999999972e-02 5.063299999999999745e-02 5.075299999999999950e-02 5.179299999999999876e-02 5.366200000000000137e-02 5.634700000000000125e-02 5.994599999999999929e-02 6.468599999999999350e-02 7.093900000000000206e-02 7.922200000000000075e-02 9.019000000000000627e-02 1.046099999999999947e-01
4.263500000000000068e-01 2.825900000000000079e-01 1.066000000000000003e-01 2.460299999999999987e-01 5.059700000000000308e-01 6.286699999999999511e-01 5.251900000000000457e-01 4.058700000000000085e-01 2.546399999999999775e-01 1.202499999999999958e-01 3.844100000000000295e-02 3.470700000000000174e-02 4.306200000000000305e-02 5.459100000000000064e-02 6.733899999999999608e-02 7.864799999999999569e-02 8.759000000000000119e-02 9.432300000000000406e-02 9.947400000000000686e-02 1.036299999999999999e-01 1.070200000000000040e-01 1.094399999999999956e-01 1.104500000000000065e-01 1.096599999999999936e-01 1.070200000000000040e-01 1.028099999999999986e-01 9.761400000000000632e-02 9.206899999999999806e-02 8.669300000000000617e-02 8.177099999999999647e-02 7.740299999999999958e-02 7.357199999999999851e-02 7.013400000000000190e-02 6.687300000000000189e-02 6.359900000000000275e-02 6.019100000000000145e-02 5.658099999999999935e-02 5.272899999999999809e-02 4.860500000000000237e-02 4.417599999999999999e-02 3.942699999999999677e-02 3.442100000000000021e-02 2.947400000000000020e-02 2.557699999999999904e-02 2.496400000000000008e-02 3.015699999999999978e-02 4.151200000000000029e-02 5.819300000000000167e-02 7.987800000000000455e-02
